Прайс-лист от 05.08.2025 от ИП Ефимов Дмитрий Юрьевич на 05.08.2025 г.;
Наименование;Артикул
Cкоба d6x2 5041-022;5041-022
Адаптер – удлинитель – 100-132-1, M8х1,25 Х М8х1,25;100-132-1
Адаптер – удлинитель L20, 100-130-1, M8х1,25 Х М8х1,25;100-130-1
"Адаптер 1/8 "" 45 град, арт 100-844";100-844
"Адаптер 1/8 "" 90 град, арт 100-744";100-744
Адаптер 1/8 | G1 M 8 x 1 арт.100-155;100-155
Адаптер 2510-102 М6хМ6;2510-102
Адаптер 45 гр. 100-833;100-833
Адаптер 45 гр. 5010-101;5010-101
Адаптер 45гр. 100-822;100-822
Адаптер 45гр. М8х1 М10х1 100-823;100-823
Адаптер 90 гр М8х1 на М8х1 арт. 100-722;100-722
Адаптер 90 гр. 100-732;100-732
Адаптер 90 гр. 5011-105;5011-105
Адаптер 90гр. 100-721;100-721
Адаптер 90гр. 100-723;100-723
Адаптер 90гр. 100-733;100-733
Адаптер апямой  М8х1 на М8х1 арт. 100-132;100-132
"Адаптер арт. 100-161 1/4""x 1/4""";100-161
Адаптер М10х1 100-143;100-143
Адаптер М10х1 х М10х1 100-141;100-141
Адаптер М10х1 х М10х1 L35, 100-145;100-145
Адаптер М10х1хМ10х1 18мм 100-142;100-142
Адаптер М10х1хМ10х1 50мм 100-146;100-146
Адаптер М6х1хМ6х1 90гр. 100-711;100-711
"Адаптер М8х1 - 1/8""L 23mm";100-170
Блок  ниппелей 2 вых. в комплекте 100-212;100-212
Блок ,прямое сверление 1 вых. арт. 5029-201;5029-201
Блок для ниппелей 100-211;100-211
Блок для ниппелей 100-213;100-213VA
Блок монтажный для 4 пресс-масленок G1/8;5029-314
Блок монтажный для 4 пресс-масленок M10x1;5029-214
"Блок монтажный нерж. для 3-х пресс масленок1/8""";5029-213VA
Блок монтажный нерж. для 4 пресс-масленок M10x1;5029-214VA
Блок монтажный нерж.для 2-х пресс масленок;5029-212VA
Блок нипельный SALPI K1-106;K1-106
"Блок ниппелей 1 выход 1/8""";5029-111
Блок ниппелей 1 выход М10х1 арт 100-210-1;100-210-1
"Блок ниппелей 2 выхода 1/8""";5029-112
Блок ниппелей 2 выхода 100-210-2 М10х1;100-210-2
Блок ниппелей 3 выхода;5029-103
"Блок ниппелей 3 выхода 1/8"" , арт.5029-113";5029-113
"Блок ниппелей 4 выхода 1/8""";5029-114
Блок ниппелей 4 выхода 100-214 М10х1;100-214
"Блок ниппелей 5 выходов 1/8"" арт 5029-115";5029-115
Блок ниппелей 5 выходов 100-215  М10х1;100-215
Блок ниппелей 6 выходов 100-216;100-216
Блок ниппелей 6 выходов арт.5029-216;5029-216
Блок ниппелей 8 вых. М10х1 арт 5029-218;5029-218
Блок ниппелей 8 выходов 100-218   М10х1;100-218
Блок ниппелей, Т-образное сверление арт. 5029-216VA;5029-216VA-T
Врезное кольцо 106-210-L;106-21-L
Втулка винтовая № кат.0100-050-SW;0100-050
Втулка винтовая монтажная 4,1x8,75, 0100500;0100500
Втулка винтовая монтажная 4,1x8,75,100-050;100-050
Втулка винтовая монтажная 4,1x8,75,100-050SW;100-050SW
Втулка винтовая нерж. сталь арт.100-050VA;100-050-VA
Втулка вставная   Арт - 104-203;104-203
Втулка вставная Арт - 106-203;106-203
Гайка 8мм 108-200;108-200
Гайка для муфты d6 мм 1/4 0092014;0092014
Гайка для муфты М8х1 4мм 5015-001;5015-001
Гайка накидная 106-210VA;106-210VA
Гайка накидная 106-220;106-220
Гайка накидная 4 мм 104-200;104-200
Гайка накидная 6 106-200;106-200
Заглушка Salpi Арт.100-243;100-243
Кольцо врезное 110-210 ,d10mm;110-210
Кольцо врезное 4 мм 104-210;104-210
Кольцо врезное 6 106-210;106-210
Кольцо врезное 8 мм 920008;920008
Кольцо врезное D8мм 108-210;108-210
Кольцо врезное D8мм 108-210L;108-210-Д
Корпус обратный клапан 106-033-RVL;106-033К
Корпус соединительный 104-032;104-032
Корпус соединительный М6х1.104-131;104-131
Корпус соединительный М8х1 104-132;104-132
Корпус соединительный М8х1.104-132;104-132
"Корпус соединительный прямой 1/8"" 106-034";106-034
Корпус соединительный прямой М10х1 106-033;106-033
Корпус соединительный прямой М10х1 арт.104-033;104-033
Корпус соединительный прямой М8х1 106-032;106-032
Корпус соединительный угловой  М10х1,104-133 4 мм;104-133
Крепление 106-243L;106-243L
Крепление на перегородки 106-231L 90 гр.;106-231L
Лента стальная RF 2007,  20х0,7 мм, 50 м;20-07-50
Манометр глицериновый 100-255-D63;100-255-D63
"Муфта 1/8"" x 5/16  L26 100-050-1";100-050-1
Муфта 6 , 106-211;106-211
Муфта врезная двустороняя 106-215;106-215
Муфта двухсторонная Salpi 104-211;104-211
Муфта двухсторонная Salpi 104-215;104-215
Муфта шланга для АЦСС 6.3*11.3, арт 100-060;100-060
Накидная гайка 106-200-VA;106-200-VA
Накидная гайка для 2-х сторонней муфты 104-205;104-205
Накидная гайка для двусторонней муфты 106-205;106-205
Накидная гайка для муфты 4 мм 104-220;104-220
Наконечник  90гр, с канавкой 01000530;01000539
Наконечник 11,3х6635 мм d8mm шланговый 100-074;100-074
Наконечник № арт. 100-054;100-054
Наконечник № кат. 100-054-NUT;100-054-NUT
"Наконечник прямой 1/8"" x 5/16""   L56 100-051-1";100-051-1
Наконечник прямой 100-051NUT;100-051 NUT
Наконечник прямой 100-051VA;100-051VA
Наконечник прямой 100-054-4;100-054-4
Наконечник прямой 100-061;100-061
Наконечник прямой c канавкой № кат 0100-054-NUT;100-054-NUT
Наконечник угловой ,нерж.;100-053VA
Наконечник шланговый 100-064-NUT;100-064-NUT
Наконечник шланговый 45гр 100-058NUT;100-058NUT
Наконечник шланговый 45гр., 100-068;100-068
Наконечник шланговый 90 гр, L33, арт.100-059;100-059
Наконечник шланговый 90гр 100-052;100-052
Наконечник шланговый 90гр 100-053-NUT;100-053-NUT
Наконечник шланговый 90гр 100-059-4;100-059-4
Наконечник шланговый 90гр 100-073;100-073
Наполнительный цылиндр  400 г., арт 100-201;100-201
"Ниппельный блок 6 выходов 1/8""";5029-116
Обратный клапан 106-003-RVL;106-003RVL
Обратный клапан 106-033-RVL;106-033RVL
Обратный клапан арт.106-033-RVV;106-033-RVV
Перекрывающий винт для блока ниппелей, арт. 100-243;100-243
Переходник для манометра 106-245L;106-245L
Пневматический насос модель SLP-50M-PN;SLP-50M-PN
Поворотный соединитель вставного типа 90 гр 104-111;104-111
Поворотный соединитель М10х1 М10х1 106-173;106-173
Поворотный соединитель М10х1 М8х1 106-172;106-172
"Пресс масленка 250-004-RV,1/8""";250-004-RV
Пресс масленка 45 гр., М10х1;250-001-RV
Пресс масленка 90 гр., М10х1;250-002-RV
Пресс масленка М10х1, арт.250-003-RV;250-003RVL
Пресс-маслёнка прямая, М6х1;250-006
Соединение прямое 6 мм  106-000;106-000
Соединение тройное (тройник) Salpi 106-300-L;106-300-L
Соединение тройное (тройник) Salpi 108-300-L;108-300-L
Соединение тройное 106-300;106-300
Соединение угловое 1015-100;1015-100
Соединитель вставного типа 4мм арт.104-110;104-110
Соединитель прямой  вставного типа 6мм арт.106-110;106-110
Соединитель прямой 104-000;104-000
Соединитель прямой 8 мм 108-000L;108-000-L
"Соединитель прямой R1/8"" 4мм 104-004";104-004
Соединитель прямой арт.104-000-6;04-000-6
Соединитель прямой нерж. d6 106-000-VA;106-000-VA
Соединитель тройной 104-300;104-300
Соединитель угловой М10х1 106-123;106-123
Соединитель угловой М10х1 арт 01061030;01061030
Спираль защитная 100-030;100-030
Спираль защитная 100-040;100-040
Спираль защитная 100-041;100-041
Спираль защитная 11,5мм 25 м 100-041;100-041
Спираль защитная 11,5мм 50 м 100-041;100-041
"Т-образный поворотный штуцер 1/8"" арт 100-324";100-324
Торцевое уплотнение насоса SE0025;SE0025
Труба пластиковая 100-003-25 d 6 x1,5 mm;100-003-25
Труба пластиковая 4 x 0,85 пустая черная 100-010;100-010
Труба пластиковая арт. 100-003-25 d6x1,5 mm;100-003-25
Труба пластиковая прозрачная арт. 4510-001 (6х1,25);4510-001
Трубка пластиковая 100-009-25 6х1,5 с густой смазкой внутри;100-009-25
Трубка пластиковая 4х0,85 пустая прозрачная 100-006Т;100-006-Т
Трубка пластиковая 6х1,5 черная 100 м 100-003;100-003
Трубка пластиковая черная 4x0,85 мм 50м;100-006
Трубопровод d 8.6 /4  арт.100-002-S;100-002-S
Трубопровод пластиковый d 8.6 /4 100-002;100-002
Трубопровод пластиковый d 8.6 мм x 4 мм (заполнен смазкой) 100-001;100-001
"Угловое поворотное соединение 1/8 "" арт.106-124";106-124
Угловой штуцер 6 мм М6х1арт.106-131;106-131
Угловой штуцер вставного типа арт.0106-153, G M10 x 1 кег,;0106-153
Угловой штуцер вставного типа арт.106-153, G M10 x 1;106-153
"Удлинитель  18мм М10х1 /1/8""";2510-106
Удлинитель 1/4 1/8 100-147;100-147
Удлинитель 1/8 х 1/8 30мм арт 100-156;100-156
Удлинитель 100-132;100-132
Удлинитель 100-140;100-140
"Удлинитель 100-148  1/8"" х 1/8""   L23";100-148
Удлинитель М6х1 - М6х1, L57,5, арт.100-125;100-125
"Фитинг поворотный вставного типа 1/8"" арт.106-114";106-114
Шланг в/д 11,3x6,3, арт.100-011;100-011
Шланг высокого давления Salpi 6.3*11.3мм;100-012
Шланговый Наконечник 90 гр, 100-063;100-063
Шприц для смазки рычажно-плунжерный;200-1202
Штуцер  угловой арт. 104-102-8x1,25;104-102-8x1,25
Штуцер 106-132, М8х1;106-132
Штуцер 106-132-8х1,25;106-132-8х1,25
Штуцер 8мм, арт.100-051-8;100-051-8
"Штуцер арт. 104-000-6; GR 06/04-LL";104-000-6
"Штуцер арт. 106-000-8; GR 08/06-LL";106-000-8
Штуцер арт.108-103  M10X1;108-103
Штуцер поворотный вставного типа М 8х1 104-112;104-112
Штуцер поворотный вставного типа М 8х1 106-112;106-112
Штуцер поворотный вставного типа М10х1  арт. 104-113;104-113
Штуцер поворотный вставного типа М10х1 106-113;106-113
Штуцер поворотный вставного типа М6х1 арт.106-111;106-111
"Штуцер поворотный вставного типа, 4 мм,  соединение 1/8 """;104-114
Штуцер поворотный угловой 1022-111;1022-111
Штуцер поворотный угловой d4mm,M10x1 арт.1022-110;1022-110
Штуцер поворотный угловой М10х1 D6мм 106-123L;106-123L
Штуцер прямой  М6Х1 104-001;104-001
Штуцер прямой  с накидной гайкой R1/8 BSP, 108-004;108-004
Штуцер прямой (корпус) 4мм М6х1 арт.104-031;104-031
Штуцер прямой (корпус) 6мм М6х1 арт.106-031;106-031
Штуцер прямой 1/4 28UNF 104-055;104-055
"Штуцер прямой 1/4"" 106-005";106-005
Штуцер прямой 1/8 106-054;106-054
Штуцер прямой 104-054 BSP 1/8;104-054
Штуцер прямой 106-002-8х1,25;106-002-8х1,25
Штуцер прямой d8 mm, М6х1;108-001
Штуцер прямой арт.104-002 8х1,25;104-002 8х1,25
Штуцер прямой вставного типа 104-051 М6Х1 D4;104-051
Штуцер прямой вставного типа М10х1 106-053;106-053
Штуцер прямой вставного типа М8х1 арт 106-052;106-052
Штуцер прямой вставного типа М8х1 арт. 104-052;104-052
Штуцер прямой М10х1 104-003;104-003
Штуцер прямой М10Х1 104-053;104-053
Штуцер прямой М10х1 арт. 106-003VA,нержавейка;106-003VA
Штуцер прямой М10х1D8мм;108-003
Штуцер прямой М6 х 1 106-001;106-001
Штуцер прямой М6х1 106-051;106-051
Штуцер прямой М8х1 104-002;104-002
Штуцер прямой М8х1,25 арт.106-002;106-002
Штуцер прямой с гайкой арт. 106-004-VA;106-004-VA
Штуцер прямой с гайкой и врезным кольцом GE6-LL M6x1 нержавеющая сталь;106-001VA
Штуцер прямой с накидной гайкой M10x1,106-003;106-003
Штуцер прямой с накидной гайкой M10x1,106-003-L;106-003-L
Штуцер прямой с накидной гайкой M8x1,106-002;106-002
Штуцер прямой с накидной гайкой R1/8 BSP,106-004;106-004
Штуцер угловой  1/4 1010-005;1010-005
Штуцер угловой  1/8 арт.108-104;108-104
Штуцер угловой (корпус) М8х1, 4мм арт.104-132;104-132
"Штуцер угловой (с гайкой и врезным кольцом) D8mm 1/4""";108-105-L
Штуцер угловой , корпус, M10x1,106-133 6 мм;106-133
"Штуцер угловой , корпус,1/8"",106-134 6 мм";106-134
Штуцер угловой 1/4 106-105;106-105
Штуцер угловой 1/4 106-105L;106-105L
Штуцер угловой 1/8 , арт.104-134;104-134
Штуцер угловой 1/8 104-104;104-104
"Штуцер угловой 1/8"" 106-104L";106-104L
"Штуцер угловой 1/8"" 106-154";106-154
Штуцер угловой 104-102 8/1;104-102
Штуцер угловой 104-152 М8Х1;104-152
Штуцер угловой 104-153 М10х1;104-153
Штуцер угловой 106-102-8х1,25;106-102-8х1,25
Штуцер угловой 106-102-VA, нержавейка;106-102-VA
Штуцер угловой 6 мм 1/8'' Арт.106-104;106-104
Штуцер угловой WE06-L R1/4    Арт. 106-105-L;106-105
Штуцер угловой арт. 106-102-8х1.25;106-102-8х1.25
Штуцер угловой вставного типа  М6х1 106-151;106-151
Штуцер угловой вставного типа 0104-151;0104-151
"Штуцер угловой вставного типа 104-154 1/8""";104-154
Штуцер угловой вставного типа М6х1 арт. 104-151;104-151
Штуцер угловой вставного типа М8х1 106-152;106-152
Штуцер угловой М10х1 104-103;104-103
Штуцер угловой М6х1 104-101;104-101
Штуцер угловой М6х1 106-101;106-101
Штуцер угловой М8х1   106-102;106-102
Штуцер угловой нерж. d 6 1/8'' 106-104-VA;106-104-VA
Штуцер угловой нерж. d6 М10х1 106-103-VA;106-103-VA
Штуцер угловой нерж. d6 М6 106-101-VA;106-101-VA
Штуцер угловой с накидной гайкой M10x1 106-103;106-103